0 0
1 0.00937645434564
2 0.018725088515
3 0.0240767198464
4 0.0291975533004
5 0.0429473702271
6 0.0551804746311
7 0.0690578963872
8 0.0917988885931
9 0.119938934159
10 0.127148480515
11 0.145787629841
12 0.15614460356
13 0.170783972907
14 0.178695854775
15 0.191180523169
16 0.216435324234
17 0.234380142272
18 0.234667716434
19 0.256261458811
20 0.261268611486
21 0.267068041065
22 0.276030174025
23 0.29447716763
24 0.315609449006
25 0.342290875966
26 0.352731381559
27 0.377969374316
28 0.402031042133
29 0.409883012519
30 0.438588685042
31 0.4498980795
32 0.461030489485
33 0.468398907755
34 0.494269568542
35 0.503757283569
36 0.516817583918
37 0.528478957759
38 0.547985518689
39 0.575098795001
40 0.593694303766
41 0.617728587432
42 0.640559110803
43 0.664648308481
44 0.676366155456
45 0.701120474049
46 0.70431422964
47 0.707804943753
48 0.722116928797
49 0.73693153811
50 0.763173612733
51 0.77410863799
52 0.789357546708
53 0.791492358427
54 0.804332720442
55 0.824761711167
56 0.828988964208
57 0.837698182067
58 0.849256599851
59 0.867981549424
60 0.871273653045
61 0.878800026472
62 0.889940673452
63 0.89311425972
64 0.914818198272
65 0.915349503316
66 0.931180756058
67 0.957345380982
68 0.965498542041
69 0.993554080999
70 0.999472744995
71 1.0
72 1.0
73 1.0
74 1.0
75 1.0
76 1.0
77 1.0
78 1.0
79 1.0
80 1.0
81 1.0
82 1.0
83 1.0
84 1.0
85 1.0
86 1.0
87 1.0
88 1.0
89 1.0
90 1.0
91 1.0
92 1.0
93 1.0
94 1.0
95 1.0
96 1.0
97 1.0
98 1.0
99 1.0
100 1.0
