0 0
1 0.0121562025384
2 0.0264206437499
3 0.0273078103456
4 0.0387967486636
5 0.0405657861939
6 0.0480644593861
7 0.0614574843589
8 0.0748618854309
9 0.0815463034086
10 0.0831156277847
11 0.0947355330463
12 0.0962040785928
13 0.111464785646
14 0.118610490105
15 0.119666013789
16 0.124210513436
17 0.135816650582
18 0.137976778344
19 0.152281372952
20 0.153892929298
21 0.161597424367
22 0.178346015535
23 0.186386713582
24 0.195127805516
25 0.203642676347
26 0.211314613199
27 0.229074217835
28 0.247268115463
29 0.2585238127
30 0.259938269381
31 0.273354974205
32 0.278195577189
33 0.281985544659
34 0.28810366629
35 0.300270831922
36 0.319448212134
37 0.334190989811
38 0.342433318602
39 0.360445768799
40 0.368628488857
41 0.380271795855
42 0.381863903127
43 0.389102759026
44 0.407091202436
45 0.416741028688
46 0.422512618709
47 0.425512812734
48 0.437300946979
49 0.451992679219
50 0.461142714005
51 0.470937170864
52 0.488718378803
53 0.497451207976
54 0.507384535052
55 0.517184777424
56 0.532106045841
57 0.55189684044
58 0.567275348886
59 0.585462757812
60 0.591695634325
61 0.607449696059
62 0.614488120856
63 0.615331744184
64 0.632158726578
65 0.651484342013
66 0.664725146544
67 0.683512509183
68 0.700460947805
69 0.717424324063
70 0.724280712044
71 0.735779689368
72 0.736040951588
73 0.736571696076
74 0.753347052864
75 0.754954619021
76 0.766432347689
77 0.782949291056
78 0.794242538385
79 0.812392380141
80 0.829678402784
81 0.848307562691
82 0.857034839349
83 0.866571466717
84 0.872302625507
85 0.885595346236
86 0.901701225605
87 0.915306798001
88 0.935047505714
89 0.949898206416
90 0.95595896461
91 0.967301259255
92 0.967655392827
93 0.970443088505
94 0.982172465965
95 1.0
96 1.0
97 1.0
98 1.0
99 1.0
100 1.0
