0 0
1 0.0150006365497
2 0.0242621744254
3 0.0301506062077
4 0.033295743006
5 0.034550105166
6 0.042486278061
7 0.05072480383
8 0.050941572826
9 0.0623829711582
10 0.0774542510667
11 0.0962097807282
12 0.110530303466
13 0.1269056181
14 0.135093649243
15 0.153123534544
16 0.155526777509
17 0.161075709151
18 0.172695140832
19 0.181722582695
20 0.193277337765
21 0.209669048158
22 0.211531311361
23 0.223703565818
24 0.232028337911
25 0.236434598001
26 0.252928799071
27 0.255800807452
28 0.258787648544
29 0.259609973464
30 0.276474725186
31 0.296198488057
32 0.302738762847
33 0.303332699307
34 0.313580442049
35 0.314307143283
36 0.316804590094
37 0.318962369852
38 0.331690009472
39 0.334362994385
40 0.349960448738
41 0.361189526138
42 0.364538601619
43 0.372819590579
44 0.382434408374
45 0.386255796029
46 0.399063338548
47 0.41877041224
48 0.425744757369
49 0.430525857565
50 0.437727445877
51 0.455187730128
52 0.461184434082
53 0.475831514473
54 0.491773797745
55 0.494496136514
56 0.497191359203
57 0.517000514835
58 0.518826840653
59 0.53670088393
60 0.539056035428
61 0.543035149194
62 0.560177709284
63 0.562233826218
64 0.578680364592
65 0.591642904746
66 0.594533107206
67 0.605807331801
68 0.61018211757
69 0.621876010492
70 0.626511386364
71 0.630622518649
72 0.632549391635
73 0.651085277712
74 0.670280565001
75 0.680275505662
76 0.68505165415
77 0.691056615193
78 0.69319914773
79 0.70681953081
80 0.723899739384
81 0.734993542875
82 0.745532939914
83 0.753443035674
84 0.772583613382
85 0.782589031559
86 0.800108430284
87 0.819337171636
88 0.823116428523
89 0.829464287169
90 0.840984013475
91 0.860359320832
92 0.872025171119
93 0.883072579204
94 0.892676218556
95 0.90212702003
96 0.903759538147
97 0.910549040022
98 0.910694174337
99 0.910897860452
100 0.915886700925
